"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-23",,"77","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-24",,"82","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-25",,"79","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-26",,"86","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-27",,"84","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-28",,"83","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-29",,"75","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-06-30",,"80","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-01",,"83","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-02",,"87","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-03",,"71","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-04",,"76","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-05",,"80","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-06",,"87","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-07",,"87","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-08",,"85","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-09",,"85","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-10",,"82","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-11",,"88","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-12",,"81","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-13",,"79","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-14",,"84","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-15",,"90","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-16",,"90","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-17",,"89","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-18",,"86","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-19",,"78","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-20",,"86","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-21",,"83","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-22",,"77","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-23",,"81","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-24",,"82","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-25",,"82","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-26",,"84","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-27",,"83","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-28",,"85","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-29",,"88","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-30",,"89","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-07-31",,"89","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-01",,"89","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-02",,"81","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-03",,"84","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-04",,"87","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-05",,"87","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-06",,"84","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-07",,"82","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-08",,"79","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-09",,"80","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-10",,"74","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-11",,"77","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-12",,"77","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-13",,"79","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-14",,"79","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-15",,"78","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-16",,"83","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-17",,"84","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-18",,"85","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-19",,"82","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-20",,"81","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-21",,"82","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-22",,"83","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-23",,"87","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-24",,"77","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-25",,"74","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-26",,"76","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-27",,"83","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-28",,"80","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-29",,"85","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-30",,"87","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-08-31",,"90","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-01",,"90","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-02",,"94","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-03",,"77","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-04",,"67","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-05",,"70","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-06",,"74","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-07",,"74","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-08",,"67","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-09",,"69","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-10",,"72","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-11",,"79","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-12",,"73","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-13",,"75","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-14",,"72","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-15",,"63","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-16",,"71","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-17",,"82","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-18",,"74","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-19",,"77","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-20",,"82","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-21",,"80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-22",,"81","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-23",,"82","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-24",,"82","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-25",,"77","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-26",,"79","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-27",,"81","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-28",,"68","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-29",,"64","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-09-30",,"59","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-01",,"61","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-02",,"61","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-03",,"60","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-04",,"61","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-05",,"61","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-06",,"69","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-07",,"63","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-08",,"64","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-09",,"69","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-10",,"72","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-11",,"79","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-12",,"84","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-13",,"77","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-14",,"69","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-15",,"63","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-16",,"59","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-17",,"57","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-18",,"60","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-19",,"62","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-20",,"55","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-21",,"55","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-22",,"52","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-23",,"58","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-24",,"54","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-25",,"53","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-26",,"56","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-27",,"47","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-28",,"45","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-29",,"51","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-30",,"62","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-10-31",,"70","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-01",,"54","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-02",,"67","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-03",,"73","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-04",,"71","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-05",,"71","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-06",,"65","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-07",,"47","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-08",,"40","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-09",,"39","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-10",,"39","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-11",,"38","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-12",,"48","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-13",,"55","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-14",,"52","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-15",,"42","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-16",,"37","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-17",,"36","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-18",,"34","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-19",,"44","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-20",,"36","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-21",,"29","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-22",,"35","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-23",,"45","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-24",,"38","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-25",,"40","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-26",,"42","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-27",,"45","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-28",,"44","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-29",,"44","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-11-30",,"39","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-01",,"33","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-02",,"35","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-03",,"38","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-04",,"22","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-05",,"23","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-06",,"32","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-07",,"20","4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-08",,"38","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-09",,"38","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-10",,"29","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-11",,"32","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-12",,"21","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-13",,"39","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-14",,"50","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-15",,"31","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-16",,"22","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-17",,"20","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-18",,"23","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-19",,"32","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-20",,"31","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-21",,"16","-6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-22",,"7","-4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-23",,"34","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-24",,"34","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-25",,"24","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-26",,"52","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-27",,"61","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-28",,"32","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-29",,"43","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-30",,"40","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2008-12-31",,"24","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-01",,"31","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-02",,"30","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-03",,"36","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-04",,"37","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-05",,"29","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-06",,"30","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-07",,"29","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-08",,"21","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-09",,"29","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-10",,"29","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-11",,"20","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-12",,"29","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-13",,"29","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-14",,"14","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-15",,"-1","-13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-16",,"3","-18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-17",,"24","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-18",,"17","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-19",,"23","9"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-20",,"24","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-21",,"28","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-22",,"33","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-23",,"34","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-24",,"13","-1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-25",,"13","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-26",,"17","-1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-27",,"20","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-28",,"18","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-29",,"30","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-30",,"14","4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-01-31",,"38","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-01",,"36","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-02",,"26","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-03",,"20","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-04",,"17","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-05",,"25","-4"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-06",,"42","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-07",,"56","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-08",,"43","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-09",,"53","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-10",,"61","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-11",,"50","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-12",,"38","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-13",,"36","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-14",,"34","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-15",,"31","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-16",,"33","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-17",,"43","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-18",,"38","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-19",,"23","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-20",,"28","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-21",,"29","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-22",,"24","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-23",,"27","9"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-24",,"39","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-25",,"54","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-26",,"53","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-27",,"46","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-02-28",,"27","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-01",,"22","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-02",,"22","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-03",,"30","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-04",,"44","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-05",,"65","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-06",,"65","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-07",,"45","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-08",,"44","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-09",,"44","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-10",,"61","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-11",,"33","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-12",,"26","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-13",,"40","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-14",,"52","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-15",,"58","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-16",,"65","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-17",,"74","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-18",,"57","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2009-03-19",,"46","28"
